# Based on https://github.com/unimorph/ckb		
xwardn	mexorě	IMP;NEG;PASS;SG;V
xwardn	xwardbě	3;PRF;PRS;SBJV;SG;V
xwardn	netxwardbayě	2;NEG;PFV;PST;SBJV;SG;V
xwardn	nexorayayě	2;NEG;PASS;PFV;PST;SBJV;SG;V
xwardn	xorayn	1;PASS;PFV;PL;PST;V
xwardn	demxward	1;PROG;PST;SG;V
xwardn	nemanxwardwwe	1;IND;NEG;PL;PRF;PRS;V
xwardn	naxorěyt	2;IND;PROG;NEG;PASS;PRS;SG;V
xwardn	nexoyt	2;PROG;NEG;PRS;SBJV;SG;V
xwardn	nexoraayě	3;NEG;PASS;PFV;PST;SBJV;SG;V
xwardn	bmxwardbwwayě	1;PRF;PST;SBJV;SG;V
xwardn	nexorawn	2;3;NEG;PASS;PL;PRF;PRS;V
xwardn	nemanxward	1;NEG;PFV;PL;PST;V
xwardn	xwardwwye	3;IND;PRF;PRS;SG;V
xwardn	xorawn	2;3;PASS;PL;PRF;PRS;V
xwardn	bxorěě	3;PROG;PASS;PRS;SBJV;SG;V
xwardn	nexorawe	3;NEG;PASS;PRF;PRS;SG;V
xwardn	nexorěyn	1;PROG;NEG;PASS;PL;PRS;SBJV;V
xwardn	neyxwardbayě	3;NEG;PFV;PST;SBJV;SG;V
xwardn	xorawy	2;PASS;PRF;PRS;SG;V
xwardn	dexorěyt	2;IND;PROG;PASS;PRS;SG;V
xwardn	neyandexward	3;PROG;NEG;PL;PST;V
xwardn	netxward	2;NEG;PFV;PST;SG;V
xwardn	byxwardayě	3;PFV;PST;SBJV;SG;V
xwardn	nexorawy	2;NEG;PASS;PRF;PRS;SG;V
xwardn	bmanxwardbayě	1;PFV;PL;PST;SBJV;V
xwardn	bmxwardbayě	1;PFV;PST;SBJV;SG;V
xwardn	nexwardbět	3;NEG;PRF;PRS;SBJV;SG;V
xwardn	nexorěyt	2;PROG;NEG;PASS;PRS;SBJV;SG;V
xwardn	byanxwardayě	3;PFV;PL;PST;SBJV;V
xwardn	nemanxwardbwwayě	1;NEG;PL;PRF;PST;SBJV;V
xwardn	dexoyn	1;IND;PROG;PL;PRS;V
xwardn	dexoran	2;3;PROG;PASS;PL;PST;V
xwardn	netxwardwwe	2;IND;NEG;PRF;PRS;SG;V
xwardn	dexorěě	3;IND;PROG;PASS;PRS;SG;V
xwardn	dexoy	2;IND;PROG;PRS;SG;V
xwardn	nexwardww	NEG;PST;V;V.PTCP
xwardn	dexoyt	2;IND;PROG;PRS;SG;V
xwardn	bmanxwardbwwayě	1;PL;PRF;PST;SBJV;V
xwardn	naxoět	3;IND;PROG;NEG;PRS;SG;V
xwardn	dexon	2;3;IND;PROG;PL;PRS;V
xwardn	dexom	1;IND;PROG;PRS;SG;V
xwardn	nexwardbě	3;NEG;PRF;PRS;SBJV;SG;V
xwardn	dexoray	2;PROG;PASS;PST;SG;V
xwardn	bxoě	3;PROG;PRS;SBJV;SG;V
xwardn	nexwardbyt	2;NEG;PRF;PRS;SBJV;SG;V
xwardn	nexorěě	3;PROG;NEG;PASS;PRS;SBJV;SG;V
xwardn	netxwardbww	2;IND;NEG;PRF;PST;SG;V
xwardn	nexora	3;NEG;PASS;PFV;PST;SG;V
xwardn	naxorěm	1;IND;PROG;NEG;PASS;PRS;SG;V
xwardn	naxorěn	2;3;IND;PROG;NEG;PASS;PL;PRS;V
xwardn	neyanxwardwwe	3;IND;NEG;PL;PRF;PRS;V
xwardn	netanxwardbwwayě	2;NEG;PL;PRF;PST;SBJV;V
xwardn	byxwardbwwayě	3;PRF;PST;SBJV;SG;V
xwardn	nemandexward	1;PROG;NEG;PL;PST;V
xwardn	nexwardbyn	1;NEG;PL;PRF;PRS;SBJV;V
xwardn	naxorěy	2;IND;PROG;NEG;PASS;PRS;SG;V
xwardn	nemanxwardbayě	1;NEG;PFV;PL;PST;SBJV;V
xwardn	xorawyn	1;PASS;PL;PRF;PRS;V
xwardn	byanxwardbwwayě	3;PL;PRF;PST;SBJV;V
xwardn	nexorabwwm	1;NEG;PASS;PRF;PST;SG;V
xwardn	bmanxwardayě	1;PFV;PL;PST;SBJV;V
xwardn	nedexoran	2;3;PROG;NEG;PASS;PL;PST;V
xwardn	nedexoram	1;PROG;NEG;PASS;PST;SG;V
xwardn	demanxward	1;PROG;PL;PST;V
xwardn	bxorěyn	1;PROG;PASS;PL;PRS;SBJV;V
xwardn	nexorěm	1;PROG;NEG;PASS;PRS;SBJV;SG;V
xwardn	nexorabwwy	2;NEG;PASS;PRF;PST;SG;V
xwardn	bxorěyt	2;PROG;PASS;PRS;SBJV;SG;V
xwardn	bxoramayě	1;PASS;PFV;PST;SBJV;SG;V
xwardn	deyanxward	3;PROG;PL;PST;V
xwardn	nexorawyn	1;NEG;PASS;PL;PRF;PRS;V
xwardn	neyanxwardbwwayě	3;NEG;PL;PRF;PST;SBJV;V
xwardn	nexwardbn	2;3;NEG;PL;PRF;PRS;SBJV;V
xwardn	nedexoray	2;PROG;NEG;PASS;PST;SG;V
xwardn	xorabwwm	1;PASS;PRF;PST;SG;V
xwardn	netxwardayě	2;NEG;PFV;PST;SBJV;SG;V
xwardn	xwardman	1;PFV;PL;PST;V
xwardn	xwardwwtane	2;IND;PL;PRF;PRS;V
xwardn	xorabwwn	2;3;PASS;PL;PRF;PST;V
xwardn	neyxward	3;NEG;PFV;PST;SG;V
xwardn	byxwardbayě	3;PFV;PST;SBJV;SG;V
xwardn	nexorayn	1;NEG;PASS;PFV;PL;PST;V
xwardn	xwardwwte	2;IND;PRF;PRS;SG;V
xwardn	xwardtan	2;PFV;PL;PST;V
xwardn	xora	3;PASS;PFV;PST;SG;V
xwardn	xwardbyt	2;PRF;PRS;SBJV;SG;V
xwardn	bxorěět	3;PROG;PASS;PRS;SBJV;SG;V
xwardn	nexoy	2;PROG;NEG;PRS;SBJV;SG;V
xwardn	nexorabwwn	2;3;NEG;PASS;PL;PRF;PST;V
xwardn	netanxward	2;NEG;PFV;PL;PST;V
xwardn	neyxwardbww	3;IND;NEG;PRF;PST;SG;V
xwardn	xwardwwme	1;IND;PRF;PRS;SG;V
xwardn	nexom	1;PROG;NEG;PRS;SBJV;SG;V
xwardn	nemxwardbww	1;IND;NEG;PRF;PST;SG;V
xwardn	nexon	2;3;PROG;NEG;PL;PRS;SBJV;V
xwardn	bxoět	3;PROG;PRS;SBJV;SG;V
xwardn	neyxwardbwwayě	3;NEG;PRF;PST;SBJV;SG;V
hatn	bhatynayě	1;PFV;PL;PST;SBJV;V
hatn	haty	2;IND;PFV;PST;SG;V
hatn	běy	2;PROG;PRS;SBJV;SG;V
hatn	nehatbwwy	2;IND;NEG;PRF;PST;SG;V
hatn	naěě	3;IND;PROG;NEG;PRS;SG;V
hatn	hatm	1;IND;PFV;PST;SG;V
hatn	hatn	2;3;IND;NFIN;PFV;PL;PST;V
hatn	běm	1;PROG;PRS;SBJV;SG;V
hatn	běn	2;3;IMP;PROG;PL;PRS;SBJV;V
hatn	meěn	IMP;NEG;PL;V
hatn	hatbwwnbayě	2;3;PL;PRF;PST;SBJV;V
hatn	hatbwwbayě	3;PRF;PST;SBJV;SG;V
hatn	nehatbět	3;NEG;PRF;PRS;SBJV;SG;V
hatn	nehatyayě	2;NEG;PFV;PST;SBJV;SG;V
hatn	hat	3;IND;PFV;PST;SG;V
hatn	hatbwwyn	1;IND;PL;PRF;PST;V
hatn	nehatbn	2;3;NEG;PL;PRF;PRS;SBJV;V
hatn	nehatbm	1;NEG;PRF;PRS;SBJV;SG;V
hatn	nehatbwwmayě	1;NEG;PRF;PST;SBJV;SG;V
hatn	naěyn	1;IND;PROG;NEG;PL;PRS;V
hatn	nehatmayě	1;NEG;PFV;PST;SBJV;SG;V
hatn	naěyt	2;IND;PROG;NEG;PRS;SG;V
hatn	hatbyt	2;PRF;PRS;SBJV;SG;V
hatn	deěět	3;IND;PROG;PRS;SG;V
hatn	deěm	1;IND;PROG;PRS;SG;V
hatn	deěn	2;3;IND;PROG;PL;PRS;V
hatn	hatyn	1;IND;PFV;PL;PST;V
hatn	hatwwyn	1;IND;PL;PRF;PRS;V
hatn	hatbm	1;PRF;PRS;SBJV;SG;V
hatn	hatbn	2;3;PL;PRF;PRS;SBJV;V
hatn	nehatybayě	2;NEG;PFV;PST;SBJV;SG;V
hatn	deěy	2;IND;PROG;PRS;SG;V
hatn	běyn	1;PROG;PL;PRS;SBJV;V
hatn	hatwwy	2;IND;PRF;PRS;SG;V
hatn	nedehat	3;PROG;NEG;PST;SG;V
hatn	nehatayě	3;NEG;PFV;PST;SBJV;SG;V
hatn	hatwwm	1;IND;PRF;PRS;SG;V
hatn	hatwwn	2;3;IND;PL;PRF;PRS;V
hatn	dehat	3;PROG;PST;SG;V
hatn	hatwwe	3;IND;PRF;PRS;SG;V
hatn	nehatbwwm	1;IND;NEG;PRF;PST;SG;V
hatn	nehatbww	3;IND;NEG;PRF;PST;SG;V
hatn	nehaty	2;IND;NEG;PFV;PST;SG;V
hatn	bhatmayě	1;PFV;PST;SBJV;SG;V
hatn	nehatnbayě	2;3;NEG;PFV;PL;PST;SBJV;V
hatn	dehatyn	1;PROG;PL;PST;V
hatn	neěě	3;PROG;NEG;PRS;SBJV;SG;V
hatn	nehatm	1;IND;NEG;PFV;PST;SG;V
hatn	nehatn	2;3;IND;NEG;PFV;PL;PST;V
hatn	bhatayě	3;PFV;PST;SBJV;SG;V
hatn	nedehaty	2;PROG;NEG;PST;SG;V
hatn	nehatynayě	1;NEG;PFV;PL;PST;SBJV;V
hatn	nehatyn	1;IND;NEG;PFV;PL;PST;V
hatn	hatbět	3;PRF;PRS;SBJV;SG;V
hatn	hatbwwynbayě	1;PL;PRF;PST;SBJV;V
hatn	hatww	PST;V;V.PTCP
hatn	neěět	3;PROG;NEG;PRS;SBJV;SG;V
hatn	bhatbayě	3;PFV;PST;SBJV;SG;V
hatn	naěět	3;IND;PROG;NEG;PRS;SG;V
hatn	nedehatn	2;3;PROG;NEG;PL;PST;V
hatn	nedehatm	1;PROG;NEG;PST;SG;V
hatn	nehat	3;IND;NEG;PFV;PST;SG;V
hatn	běyt	2;PROG;PRS;SBJV;SG;V
hatn	deěě	3;IND;PROG;PRS;SG;V
hatn	hatbwwybayě	2;PRF;PST;SBJV;SG;V
hatn	dehaty	2;PROG;PST;SG;V
hatn	běět	3;PROG;PRS;SBJV;SG;V
hatn	nehatww	NEG;PST;V;V.PTCP
hatn	dehatn	2;3;PROG;PL;PST;V
hatn	bhatnayě	2;3;PFV;PL;PST;SBJV;V
hatn	bhatnbayě	2;3;PFV;PL;PST;SBJV;V
hatn	neěyt	2;PROG;NEG;PRS;SBJV;SG;V
hatn	nehatwwy	2;IND;NEG;PRF;PRS;SG;V
hatn	nehatbwwnayě	2;3;NEG;PL;PRF;PST;SBJV;V
hatn	nehatbyt	2;NEG;PRF;PRS;SBJV;SG;V
hatn	nehatbyn	1;NEG;PL;PRF;PRS;SBJV;V
hatn	bhatmbayě	1;PFV;PST;SBJV;SG;V
hatn	neěyn	1;PROG;NEG;PL;PRS;SBJV;V
hatn	naěn	2;3;IND;PROG;NEG;PL;PRS;V
hatn	naěm	1;IND;PROG;NEG;PRS;SG;V
hatn	neěn	2;3;PROG;NEG;PL;PRS;SBJV;V
hatn	nehatbwwayě	3;NEG;PRF;PST;SBJV;SG;V
hatn	neěm	1;PROG;NEG;PRS;SBJV;SG;V
hatn	běě	3;PROG;PRS;SBJV;SG;V
hatn	naěy	2;IND;PROG;NEG;PRS;SG;V
hatn	nehatbwwyayě	2;NEG;PRF;PST;SBJV;SG;V
hatn	dehatm	1;PROG;PST;SG;V
hatn	neěy	2;PROG;NEG;PRS;SBJV;SG;V
hatn	bhatybayě	2;PFV;PST;SBJV;SG;V
hatn	nehatbwwynayě	1;NEG;PL;PRF;PST;SBJV;V
hatn	hatbyn	1;PL;PRF;PRS;SBJV;V
hatn	nehatwwyn	1;IND;NEG;PL;PRF;PRS;V
hatn	nehatbwwyn	1;IND;NEG;PL;PRF;PST;V
hatn	bhatyayě	2;PFV;PST;SBJV;SG;V
hatn	nehatbayě	3;NEG;PFV;PST;SBJV;SG;V
hatn	meě	IMP;NEG;SG;V
hatn	bě	IMP;SG;V
hatn	deěyn	1;IND;PROG;PL;PRS;V
hatn	hatbww	3;IND;PRF;PST;SG;V
hatn	deěyt	2;IND;PROG;PRS;SG;V
hatn	nehatynbayě	1;NEG;PFV;PL;PST;SBJV;V
hatn	hatbwwmbayě	1;PRF;PST;SBJV;SG;V
hatn	bhatynbayě	1;PFV;PL;PST;SBJV;V
hatn	hatbwwy	2;IND;PRF;PST;SG;V
hatn	nehatbwwn	2;3;IND;NEG;PL;PRF;PST;V
hatn	hatbwwm	1;IND;PRF;PST;SG;V
hatn	hatbwwn	2;3;IND;PL;PRF;PST;V
hatn	nehatwwm	1;IND;NEG;PRF;PRS;SG;V
hatn	nehatwwn	2;3;IND;NEG;PL;PRF;PRS;V
hatn	nehatnayě	2;3;NEG;PFV;PL;PST;SBJV;V
hatn	nedehatyn	1;PROG;NEG;PL;PST;V
hatn	nehatwwe	3;IND;NEG;PRF;PRS;SG;V
hatn	nehatmbayě	1;NEG;PFV;PST;SBJV;SG;V
´arjentyn	´arjentyny	LGSPEC1;N;PSS3S
´arjentyn	´arjentyně	INDF;INFM;N;SG
´arjentyn	'em´arjentyne	N;PROX
´arjentyn	'ew´arjentyne	N;REMT
´arjentyn	´arjentynt	N;PSS2S
´arjentyn	´arjentynš	FOC;N
´arjentyn	´arjentyněk	INDF;N;SG
´arjentyn	´arjentyneke	DEF;N;SG
´arjentyn	´arjentynman	N;PSS1P
´arjentyn	´arjentynm	N;PSS1S
´arjentyn	´arjentyne	LGSPEC2;N
´arjentyn	´arjentyntan	N;PSS2P
´arjentyn	´arjentynyan	N;PSS3P
řěstn	deřěsět	3;IND;PROG;PRS;SG;V
řěstn	řěsty	2;IND;PFV;PST;SG;V
řěstn	deřěsyt	2;IND;PROG;PRS;SG;V
řěstn	deřěsyn	1;IND;PROG;PL;PRS;V
řěstn	meřěs	IMP;NEG;SG;V
řěstn	řěstn	2;3;IND;NFIN;PFV;PL;PST;V
řěstn	řěstm	1;IND;PFV;PST;SG;V
řěstn	nařěsy	2;IND;PROG;NEG;PRS;SG;V
řěstn	neřěstbwwynayě	1;NEG;PL;PRF;PST;SBJV;V
řěstn	břěsyt	2;PROG;PRS;SBJV;SG;V
řěstn	neřěsyt	2;PROG;NEG;PRS;SBJV;SG;V
řěstn	neřěstww	NEG;PST;V;V.PTCP
řěstn	neřěstbwwyayě	2;NEG;PRF;PST;SBJV;SG;V
řěstn	nařěsm	1;IND;PROG;NEG;PRS;SG;V
řěstn	nařěsn	2;3;IND;PROG;NEG;PL;PRS;V
řěstn	břěstnayě	2;3;PFV;PL;PST;SBJV;V
řěstn	neřěstyayě	2;NEG;PFV;PST;SBJV;SG;V
řěstn	řěstbwwyn	1;IND;PL;PRF;PST;V
řěstn	řěstbwwynbayě	1;PL;PRF;PST;SBJV;V
řěstn	neřěstbwwm	1;IND;NEG;PRF;PST;SG;V
řěstn	neřěstbwwn	2;3;IND;NEG;PL;PRF;PST;V
řěstn	nařěsyt	2;IND;PROG;NEG;PRS;SG;V
řěstn	neřěstynayě	1;NEG;PFV;PL;PST;SBJV;V
řěstn	neřěstbayě	3;NEG;PFV;PST;SBJV;SG;V
řěstn	břěstnbayě	2;3;PFV;PL;PST;SBJV;V
řěstn	neřěstybayě	2;NEG;PFV;PST;SBJV;SG;V
řěstn	neřěstbwwy	2;IND;NEG;PRF;PST;SG;V
řěstn	nařěsyn	1;IND;PROG;NEG;PL;PRS;V
řěstn	břěsě	3;PROG;PRS;SBJV;SG;V
řěstn	řěstbět	3;PRF;PRS;SBJV;SG;V
řěstn	neřěstbyt	2;NEG;PRF;PRS;SBJV;SG;V
řěstn	řěstbwwm	1;IND;PRF;PST;SG;V
řěstn	řěstbwwn	2;3;IND;PL;PRF;PST;V
řěstn	deřěsě	3;IND;PROG;PRS;SG;V
řěstn	neřěstbyn	1;NEG;PL;PRF;PRS;SBJV;V
řěstn	břěstbayě	3;PFV;PST;SBJV;SG;V
řěstn	neřěst	3;IND;NEG;PFV;PST;SG;V
řěstn	řěstww	PST;V;V.PTCP
řěstn	neřěsyn	1;PROG;NEG;PL;PRS;SBJV;V
řěstn	neřěsy	2;PROG;NEG;PRS;SBJV;SG;V
řěstn	břěstynbayě	1;PFV;PL;PST;SBJV;V
řěstn	neřěstbwwyn	1;IND;NEG;PL;PRF;PST;V
řěstn	neřěsm	1;PROG;NEG;PRS;SBJV;SG;V
řěstn	neřěsn	2;3;PROG;NEG;PL;PRS;SBJV;V
řěstn	neřěstnbayě	2;3;NEG;PFV;PL;PST;SBJV;V
řěstn	břěstybayě	2;PFV;PST;SBJV;SG;V
řěstn	neřěstwwe	3;IND;NEG;PRF;PRS;SG;V
řěstn	neřěstwwm	1;IND;NEG;PRF;PRS;SG;V
řěstn	neřěstwwn	2;3;IND;NEG;PL;PRF;PRS;V
řěstn	neřěstbwwayě	3;NEG;PRF;PST;SBJV;SG;V
řěstn	neřěstwwyn	1;IND;NEG;PL;PRF;PRS;V
řěstn	neřěstwwy	2;IND;NEG;PRF;PRS;SG;V
řěstn	řěstbyt	2;PRF;PRS;SBJV;SG;V
řěstn	řěstbwwy	2;IND;PRF;PST;SG;V
řěstn	nedeřěst	3;PROG;NEG;PST;SG;V
řěstn	řěstbyn	1;PL;PRF;PRS;SBJV;V
řěstn	neřěstbwwmayě	1;NEG;PRF;PST;SBJV;SG;V
řěstn	břěsm	1;PROG;PRS;SBJV;SG;V
řěstn	deřěsn	2;3;IND;PROG;PL;PRS;V
řěstn	deřěsm	1;IND;PROG;PRS;SG;V
řěstn	neřěsty	2;IND;NEG;PFV;PST;SG;V
řěstn	deřěsy	2;IND;PROG;PRS;SG;V
řěstn	řěstbm	1;PRF;PRS;SBJV;SG;V
řěstn	řěstbn	2;3;PL;PRF;PRS;SBJV;V
řěstn	neřěstm	1;IND;NEG;PFV;PST;SG;V
řěstn	neřěstn	2;3;IND;NEG;PFV;PL;PST;V
řěstn	deřěst	3;PROG;PST;SG;V
řěstn	deřěstn	2;3;PROG;PL;PST;V
řěstn	deřěstm	1;PROG;PST;SG;V
řěstn	břěse	IMP;SG;V
řěstn	břěsn	2;3;IMP;PROG;PL;PRS;SBJV;V
řěstn	meřěsn	IMP;NEG;PL;V
řěstn	břěstmbayě	1;PFV;PST;SBJV;SG;V
řěstn	deřěsty	2;PROG;PST;SG;V
řěstn	nedeřěstyn	1;PROG;NEG;PL;PST;V
řěstn	břěsy	2;PROG;PRS;SBJV;SG;V
řěstn	nařěsě	3;IND;PROG;NEG;PRS;SG;V
řěstn	řěstwwe	3;IND;PRF;PRS;SG;V
řěstn	řěstwwn	2;3;IND;PL;PRF;PRS;V
řěstn	řěstwwm	1;IND;PRF;PRS;SG;V
řěstn	neřěstbm	1;NEG;PRF;PRS;SBJV;SG;V
řěstn	neřěstbn	2;3;NEG;PL;PRF;PRS;SBJV;V
řěstn	řěstwwy	2;IND;PRF;PRS;SG;V
řěstn	břěstyayě	2;PFV;PST;SBJV;SG;V
řěstn	neřěstnayě	2;3;NEG;PFV;PL;PST;SBJV;V
řěstn	řěstbww	3;IND;PRF;PST;SG;V
řěstn	neřěstbět	3;NEG;PRF;PRS;SBJV;SG;V
řěstn	břěstynayě	1;PFV;PL;PST;SBJV;V
řěstn	řěstwwyn	1;IND;PL;PRF;PRS;V
řěstn	neřěstmayě	1;NEG;PFV;PST;SBJV;SG;V
řěstn	břěsět	3;PROG;PRS;SBJV;SG;V
řěstn	nařěsět	3;IND;PROG;NEG;PRS;SG;V
řěstn	neřěstyn	1;IND;NEG;PFV;PL;PST;V
řěstn	břěstayě	3;PFV;PST;SBJV;SG;V
řěstn	neřěstayě	3;NEG;PFV;PST;SBJV;SG;V
řěstn	neřěstmbayě	1;NEG;PFV;PST;SBJV;SG;V
řěstn	neřěstbwwnayě	2;3;NEG;PL;PRF;PST;SBJV;V
řěstn	břěsyn	1;PROG;PL;PRS;SBJV;V
řěstn	břěsre	IMP;SG;V
řěstn	řěstbwwmbayě	1;PRF;PST;SBJV;SG;V
řěstn	deřěstyn	1;PROG;PL;PST;V
řěstn	řěst	3;IND;PFV;PST;SG;V
